benzathine benzylpenicillin ,Penicillins
benzylpenicillin,Penicillins
phenoxymethylpenicillin,Penicillins
procaine benzyl penicillin,Penicillins
cloxacillin ,Penicillinase-resistant penicillins
Amoxicillin,Aminopenicillins
clavulanic acid,Aminopenicillins
ampicillin ,Aminopenicillins
cefazolin ,1st-generation Cephalosporins
cephalexin ,1st-generation Cephalosporins
cephradine,1st-generation Cephalosporins
amikacin ,Aminoglycosides
Gentamicin,Aminoglycosides
Neomycin Sulphate,Aminoglycosides
Streptomycin,Aminoglycosides
clindamycin ,Lincosamides 
lincomycin ,Lincosamides 
doxycycline,Tetracyclines
tetracycline ,Tetracyclines
Oxytetracycline,Tetracyclines
sulfadimethoxine,Sulfonamides
Sulphadimidine,Sulfonamides
sulfathiazole,Sulfonamides
Sulphadiazine,Sulfonamides
Sulfaquinoxaline Sodium,Sulfonamides
chloramphenicol,Other
florfenicol,Other
metronidazole,Other
nitrofurantoin,Other
spectinomycin,Other
sulfamethoxazole,Other
furazolidone,Other
 trimethoprim,Other
piperacillin,Ureidopenicillin with beta-lactamase inhibitor 
 tazobactam ,Ureidopenicillin with beta-lactamase inhibitor 
cefixime ,3rd-generation Cephalosporins
cefotaxime ,3rd-generation Cephalosporins
ceftriaxone ,3rd-generation Cephalosporins
ceftazidime ,3rd-generation Cephalosporins
ceftiofur  ,3rd-generation Cephalosporins
ertapenem,Carbapenems
meropenem ,Carbapenems
imipenem ,Carbapenems
cilastatin,Carbapenems
ciprofloxacin,Fluoroquinolones 
enrofloxacin,Fluoroquinolones 
levofloxacin,Fluoroquinolones 
marbofloxacin,Fluoroquinolones 
moxifloxacin ,Fluoroquinolones 
orbifloxacin,Fluoroquinolones 
azithromycin,Macrolides
clarithromycin,Macrolides
erythromycin  ,Macrolides
tylosin,Macrolides
vancomycin,Glycopeptides
vancomycin,Glycopeptides
teicoplanin ,Glycopeptides
faropenem,Penems
cefepime,4th-generation Cephalosporins
ceftaroline,5th-generation Cephalosporins
Colistin Sulphate,Polymyxins
polymyxin B,Polymyxins
linezolid,Oxazolidinones
aztreonam,Monobactam
fosfomycin,Other
tigecycline,Other
daptomycin,Other
