Amikacin,Access
Amoxicillin,Access
Clavulanic Acid,Access
Ampicillin,Access
Sulbactam,Access
Benzathine benzylpenicillin,Access
Benzylpenicillin,Access
Cefadroxil,Access
Cefalexin,Access
Cefazolin,Access
Cefradine,Access
Chloramphenicol,Access
Clindamycin,Access
Cloxacillin,Access
Dicloxacillin,Access
Doxycycline,Access
Flucloxacillin,Access
Gentamicin,Access
Metronidazole,Access
Nitrofurantoin,Access
Phenoxymethylpenicillin,Access
Pivmecillinam,Access
Procaine benzylpenicillin,Access
Spectinomycin,Access
Sulphadiazine,Access
Trimethoprim,Access
Sulfamethoxazole,Access
Tetracycline,Access
Trimethoprim,Access
Azithromycin,Watch
Cefaclor,Watch
Cefdinir,Watch
Cefditoren pivoxil,Watch
Cefepime,Watch
Cefetamet pivoxil,Watch
Cefixime,Watch
Cefoperazone,Watch
Cefotaxime,Watch
Cefpirome,Watch
Cefpodoxime proxetil,Watch
Cefprozil,Watch
Ceftazidime,Watch
Ceftibuten,Watch
Ceftriaxone,Watch
Cefuroxime,Watch
Chlortetracycline,Watch
Ciprofloxacin,Watch
Clarithromycin,Watch
Doripenem,Watch
Ertapenem,Watch
Erythromycin,Watch
Flumequine,Watch
Fosfomycin,Watch
Fusidic Acid,Watch
Gatifloxacin,Watch
Gemifloxacin,Watch
Imipenem,Watch
Cilastatin,Watch
Kanamycin,Watch
Levofloxacin,Watch
Lincomycin,Watch
Lomefloxacin,Watch
Lymecycline,Watch
Meropenem,Watch
Moxifloxacin,Watch
Neomycin,Watch
Netilmicin,Watch
Norfloxacin,Watch
Ofloxacin,Watch
Oxytetracycline,Watch
Pefloxacin,Watch
Piperacillin,Watch
Tazobactam,Watch
Rifampicin,Watch
Rifaximin,Watch
Roxithromycin,Watch
Sparfloxacin,Watch
Spiramycin,Watch
Streptomycin,Watch
Teicoplanin,Watch
Tobramycin,Watch
Vancomycin,Watch
Aztreonam,Reserve
Ceftaroline fosamil,Reserve
Ceftazidime-avibactam,Reserve
Ceftobiprole medocaril,Reserve
Ceftolozane-tazobactam,Reserve
Colistin,Reserve
Dalbavancin,Reserve
Dalfopristin-quinupristin,Reserve
Daptomycin,Reserve
Eravacycline,Reserve
Faropenem,Reserve
Fosfomycin (IV),Reserve
Linezolid,Reserve
Meropenem-vaborbactam,Reserve
Minocycline (IV),Reserve
Omadacycline,Reserve
Oritavancin,Reserve
Plazomicin,Reserve
Polymyxin B,Reserve
Tedizolid,Reserve
Telavancin,Reserve
Tigecycline,Reserve
Colistin Sulphate,Reserve
Tylosin,Watch
Enrofloxacin,Watch
Neomycin Sulphate,Access
Tilmicosin,Watch
